class,fn_name,address,reversed,locked,type
CVisibilityPlugins,ClumpCopyConstructor,0x00732200,1,0,S
CVisibilityPlugins,ClumpDestructor,0x00732220,1,0,S
CVisibilityPlugins,DefaultVisibilityCB,0x00732A30,1,0,S
CVisibilityPlugins,FrameConstructor,0x007321B0,1,0,S
CVisibilityPlugins,FrameCopyConstructor,0x007321D0,1,0,S
CVisibilityPlugins,FrameDestructor,0x007321F0,1,0,S
CVisibilityPlugins,FrustumSphereCB,0x00732A40,1,0,S
CVisibilityPlugins,GetAtomicId,0x00732370,1,0,S
CVisibilityPlugins,GetClumpAlpha,0x00732B20,1,0,S
CVisibilityPlugins,GetClumpModelInfo,0x00732AC0,1,0,S
CVisibilityPlugins,GetDistanceSquaredFromCamera-Frame,0x00732C80,1,0,S
CVisibilityPlugins,GetDistanceSquaredFromCamera-RwV3d,0x00732CC0,1,0,S
CVisibilityPlugins,GetDotProductWithCameraVector,0x007326D0,1,0,S
CVisibilityPlugins,GetFrameHierarchyId,0x00732A20,1,0,S
CVisibilityPlugins,GetModelInfo,0x00732260,1,0,S
CVisibilityPlugins,GetModelInfoIndex,0x00732250,1,0,S
CVisibilityPlugins,GetUserValue,0x007323A0,1,0,S
CVisibilityPlugins,InitAlphaAtomicList,0x00734530,1,0,S
CVisibilityPlugins,InitAlphaEntityList,0x00734540,1,0,S
CVisibilityPlugins,Initialise,0x00733A20,1,0,S
CVisibilityPlugins,InsertAtomicIntoReallyDrawLastList,0x00733E10,1,0,S
CVisibilityPlugins,InsertEntityIntoReallyDrawLastList,0x00733E50,1,0,S
CVisibilityPlugins,InsertEntityIntoSortedList,0x00734570,1,0,S
CVisibilityPlugins,InsertEntityIntoUnderwaterList,0x00733D90,1,0,S
CVisibilityPlugins,InsertObjectIntoSortedList,0x00733DD0,1,0,S
CVisibilityPlugins,IsAtomicVisible,0x00732990,1,0,S
CVisibilityPlugins,IsClumpVisible,0x00732AE0,1,0,S
CVisibilityPlugins,PluginAttach,0x00732E30,1,0,S
CVisibilityPlugins,RenderAlphaAtomics,0x00733E90,1,0,S
CVisibilityPlugins,RenderAtomicWithAlpha,0x00732480,1,0,S
CVisibilityPlugins,RenderAtomicWithAlphaCB,0x00732660,1,0,S
CVisibilityPlugins,RenderBoatAlphaAtomics,0x00733EC0,1,0,S
CVisibilityPlugins,RenderEntity,0x00732B40,1,0,S
CVisibilityPlugins,RenderFadingAtomic,0x00732610,1,0,S
CVisibilityPlugins,RenderFadingClump,0x00732680,1,0,S
CVisibilityPlugins,RenderFadingClumpCB,0x00733630,1,0,S
CVisibilityPlugins,RenderFadingEntities,0x00733F10,1,0,S
CVisibilityPlugins,RenderFadingUnderwaterEntities,0x007337D0,1,0,S
CVisibilityPlugins,RenderHeliRotorAlphaCB,0x007340B0,1,0,S
CVisibilityPlugins,RenderHeliTailRotorAlphaCB,0x00734170,1,0,S
CVisibilityPlugins,RenderObjNormalAtomic,0x007323E0,1,0,S
CVisibilityPlugins,RenderOrderedList,0x007337A0,1,0,S
CVisibilityPlugins,RenderPedCB,0x007335B0,1,0,S
CVisibilityPlugins,RenderPlayerCB,0x00732870,1,0,S
CVisibilityPlugins,RenderReallyDrawLastObjects,0x00733800,1,0,S
CVisibilityPlugins,RenderTrainHiDetailAlphaCB,0x00734240,1,0,S
CVisibilityPlugins,RenderTrainHiDetailCB,0x00733330,1,0,S
CVisibilityPlugins,RenderVehicleHiDetailAlphaCB,0x00733F80,1,0,S
CVisibilityPlugins,RenderVehicleHiDetailAlphaCB_BigVehicle,0x00734370,1,0,S
CVisibilityPlugins,RenderVehicleHiDetailAlphaCB_Boat,0x007344A0,1,0,S
CVisibilityPlugins,RenderVehicleHiDetailCB,0x00733240,1,0,S
CVisibilityPlugins,RenderVehicleHiDetailCB_BigVehicle,0x00733420,1,0,S
CVisibilityPlugins,RenderVehicleHiDetailCB_Boat,0x00733550,1,0,S
CVisibilityPlugins,RenderVehicleLoDetailCB_Boat,0x007334F0,1,0,S
CVisibilityPlugins,RenderVehicleReallyLowDetailCB,0x007331E0,1,0,S
CVisibilityPlugins,RenderVehicleReallyLowDetailCB_BigVehicle,0x00732820,1,0,S
CVisibilityPlugins,RenderWeaponCB,0x00733670,1,0,S
CVisibilityPlugins,RenderWeaponPedsForPC,0x00732F30,1,0,S
CVisibilityPlugins,RenderWheelAtomicCB,0x007323C0,1,0,S
CVisibilityPlugins,SetAlphaCB,0x007323B0,1,0,S
CVisibilityPlugins,SetAtomicFlag,0x007322B0,1,0,S
CVisibilityPlugins,SetAtomicId,0x00732290,1,0,S
CVisibilityPlugins,SetAtomicRenderCallback,0x007328A0,1,0,S
CVisibilityPlugins,SetClumpAlpha,0x00732B00,1,0,S
CVisibilityPlugins,SetClumpForAllAtomicsFlag,0x00732307,1,0,S
CVisibilityPlugins,SetClumpModelInfo,0x00733750,1,0,S
CVisibilityPlugins,SetFrameHierarchyId,0x00732A00,1,0,S
CVisibilityPlugins,SetModelInfoIndex,0x00732230,1,0,S
CVisibilityPlugins,SetRenderWareCamera,0x007328C0,1,0,S
CVisibilityPlugins,SetTextureCB,0x00732850,1,0,S
CVisibilityPlugins,SetUserValue,0x00732380,1,0,S
CVisibilityPlugins,SetupVehicleVariables,0x00733160,1,0,S
CVisibilityPlugins,Shutdown,0x00732EB0,1,0,S
CVisibilityPlugins,VehicleVisibilityCB,0x007336F0,1,0,S
CVisibilityPlugins,VehicleVisibilityCB_BigVehicle,0x00732AB0,1,0,S
CVisibilityPlugins,clearClumpForAllAtomicsFlagCB,0x00732330,1,0,S
CVisibilityPlugins,setClumpForAllAtomicsFlagCB,0x007322D0,1,0,S
CVehicleRecording,ChangeCarPlaybackToUseAI,0x0045A360,1,0,S
CVehicleRecording,FindIndexWithFileNameNumber,0x00459FF0,1,0,S
CVehicleRecording,HasRecordingFileBeenLoaded,0x0045A060,1,0,S
CVehicleRecording,Init,0x00459390,1,0,S
CVehicleRecording,InitAtStartOfGame,0x0045A1B0,1,0,S
CVehicleRecording,InterpolateInfoForCar,0x00459B30,1,0,S
CVehicleRecording,IsPlaybackGoingOnForCar,0x004594C0,1,0,S
CVehicleRecording,IsPlaybackPausedForCar,0x004595A0,1,0,S
CVehicleRecording,Load,0x0045A8F0,1,0,S
CVehicleRecording,PausePlaybackRecordedCar,0x00459740,1,0,S
CVehicleRecording,RegisterRecordingFile,0x00459F80,1,0,S
CVehicleRecording,RemoveAllRecordingsThatArentUsed,0x0045A160,1,0,S
CVehicleRecording,RemoveRecordingFile,0x0045A0A0,1,0,S
CVehicleRecording,Render,0x00459F70,1,1,S
CVehicleRecording,RenderLineSegment,0x00459F00,1,0,S
CVehicleRecording,RequestRecordingFile,0x0045A020,1,0,S
CVehicleRecording,RestoreInfoForCar,0x00459A30,1,0,S
CVehicleRecording,RestoreInfoForMatrix,0x00459960,1,0,S
CVehicleRecording,SaveOrRetrieveDataForThisFrame,0x0045A610,1,0,S
CVehicleRecording,SetPlaybackSpeed,0x00459660,1,0,S
CVehicleRecording,SetRecordingToPointClosestToCoors,0x0045A1E0,1,0,S
CVehicleRecording,ShutDown,0x00459400,1,0,S
CVehicleRecording,SkipForwardInRecording,0x00459D10,1,0,S
CVehicleRecording,SkipToEndAndStopPlaybackRecordedCar,0x0045A4A0,1,0,S
CVehicleRecording,SmoothRecording,0x0045A0F0,1,0,S
CVehicleRecording,StartPlaybackRecordedCar,0x0045A980,1,0,S
CVehicleRecording,StopPlaybackRecordedCar,0x0045A280,1,0,S
CVehicleRecording,StopPlaybackWithIndex,0x00459440,1,0,S
CVehicleRecording,UnpausePlaybackRecordedCar,0x00459850,1,0,S
CVehicleAnimGroupData,GetAnimDoorOffset,0x00645600,1,0,S
CVehicleAnimGroupData,GetGroupForAnim,0x00639FC0,1,0,S
CVehicleAnimGroupData,GetInOutTimings,0x00645630,1,0,S
CVehicleAnimGroupData,UsesKartDrivingAnims,0x006D09E0,1,0,S
CVehicleAnimGroupData,UsesTruckDrivingAnims,0x00639FE0,1,0,S
CVehicleAnimGroup,ComputeAnimDoorOffsets,0x006E3D10,1,0,S
CVehicleAnimGroup,ComputeCriticalBlendTime,0x006E3C80,1,0,S
CVehicleAnimGroup,CopyAnimGroup,0x005B9E40,1,0,S
CVehicleAnimGroup,GetGroup,0x006E3B00,1,0,S
CVehicleAnimGroup,InitAnimGroup,0x005B9EB0,1,0,S
CUserDisplay,Init,0x00571EE0,1,0,S
CUserDisplay,Process,0x005720A0,1,0,S
CUpsideDownCarCheck,AddCarToCheck,0x004638D0,1,0,S
CUpsideDownCarCheck,HasCarBeenUpsideDownForAWhile,0x00463940,1,0,S
CUpsideDownCarCheck,IsCarUpsideDown-vehicle,0x00463830,1,0,S
CUpsideDownCarCheck,RemoveCarFromCheck,0x00463910,1,0,S
CUpsideDownCarCheck,UpdateTimers,0x004655E0,1,0,S
CTxdStore,AddRef,0x00731A00,1,0,S
CTxdStore,AddTxdSlot,0x00731C80,1,0,S
CTxdStore,Create,0x00731990,1,0,S
CTxdStore,FindTxdSlot-hash,0x007318E0,1,0,S
CTxdStore,FindTxdSlot-name,0x00731850,1,0,S
CTxdStore,FinishLoadTxd,0x00731E40,1,0,S
CTxdStore,GameShutdown,0x00732060,1,0,S
CTxdStore,GetNumRefs,0x00731AA0,1,0,S
CTxdStore,GetParentTxdSlot,0x00408370,1,0,S
CTxdStore,GetTxd,0x00408340,1,0,S
CTxdStore,Initialise,0x00731F20,1,0,S
CTxdStore,LoadTxd-filename,0x007320B0,1,0,S
CTxdStore,LoadTxd-stream,0x00731DD0,1,0,S
CTxdStore,PopCurrentTxd,0x007316B0,1,0,S
CTxdStore,PushCurrentTxd,0x007316A0,1,0,S
CTxdStore,RemoveIfRefCountIsGreaterThanOne,0x00731680,1,0,S
CTxdStore,RemoveRef,0x00731A30,1,0,S
CTxdStore,RemoveRefWithoutDelete,0x00731A70,1,0,S
CTxdStore,RemoveTxd,0x00731E90,1,0,S
CTxdStore,RemoveTxdSlot,0x00731CD0,1,0,S
CTxdStore,SetCurrentTxd,0x007319C0,1,0,S
CTxdStore,SetupTxdParent,0x00731D50,1,0,S
CTxdStore,Shutdown,0x00732000,1,0,S
CTxdStore,StartLoadTxd,0x00731930,1,0,S
CTxdStore,TxdStoreFindCB,0x00731720,1,0,S
CTxdStore,TxdStoreLoadCB,0x00731710,1,0,S
CTrafficLights,DisplayActualLight,0x0049DAB0,1,0,S
CTrafficLights,FindOrientationForTrafficLightType,0x0049D520,1,0,S
CTrafficLights,FindTrafficLightType,0x0049D580,1,0,S
CTrafficLights,FindTrafficLightTypeFromOrientation,0x0049D4D0,1,0,S
CTrafficLights,IsMITrafficLight,0x0049D5A0,1,0,S
CTrafficLights,LightForCars1,0x0049D2D0,1,0,S
CTrafficLights,LightForCars1_Visual,0x0049D350,1,0,S
CTrafficLights,LightForCars2,0x0049D310,1,0,S
CTrafficLights,LightForCars2_Visual,0x0049D3A0,1,0,S
CTrafficLights,LightForPeds,0x0049D400,1,0,S
CTrafficLights,ShouldCarStopForBridge,0x0049D420,1,0,S
CTrafficLights,ShouldCarStopForLight,0x0049D610,1,0,S
CTimer,EndUserPause,0x00561B00,1,0,S
CTimer,GetCurrentTimeInCycles,0x00561A80,1,0,S
CTimer,GetCyclesPerFrame,0x00561A50,1,0,S
CTimer,GetCyclesPerMillisecond,0x00561A40,1,0,S
CTimer,GetIsSlowMotionActive,0x00561AD0,1,0,S
CTimer,Initialise,0x005617E0,1,0,S
CTimer,Resume,0x00561A00,1,0,S
CTimer,Shutdown,0x005618C0,1,0,S
CTimer,StartUserPause,0x00561AF0,1,0,S
CTimer,Stop,0x00561AA0,1,0,S
CTimer,Suspend,0x005619D0,1,0,S
CTimer,Update,0x00561B10,1,0,S
CTimer,UpdateVariables,0x005618D0,1,0,S
CTimeCycle,AddOne,0x0055FF40,1,0,S
CTimeCycle,CalcColoursForPoint,0x005603D0,1,0,S
CTimeCycle,FindFarClipForCoors,0x005616E0,1,0,S
CTimeCycle,FindTimeCycleBox,0x0055FFD0,1,0,S
CTimeCycle,GetAmbientBlue,0x00560350,1,0,S
CTimeCycle,GetAmbientBlue_BeforeBrightness,0x005603B0,1,0,S
CTimeCycle,GetAmbientBlue_Obj,0x00560380,1,0,S
CTimeCycle,GetAmbientGreen,0x00560340,1,0,S
CTimeCycle,GetAmbientGreen_BeforeBrightness,0x005603A0,1,0,S
CTimeCycle,GetAmbientGreen_Obj,0x00560370,1,0,S
CTimeCycle,GetAmbientRed,0x00560330,1,0,S
CTimeCycle,GetAmbientRed_BeforeBrightness,0x00560390,1,0,S
CTimeCycle,GetAmbientRed_Obj,0x00560360,1,0,S
CTimeCycle,InitForRestart,0x005601F0,1,0,S
CTimeCycle,Initialise,0x005BBAC0,1,0,S
CTimeCycle,SetConstantParametersForPostFX,0x00560210,1,0,S
CTimeCycle,Shutdown,0x005601E0,1,0,S
CTimeCycle,StartExtraColour,0x0055FEC0,1,0,S
CTimeCycle,StopExtraColour,0x0055FF20,1,0,S
CTimeCycle,Update,0x00561760,1,0,S
CTheZones,AssignZoneInfoForThisZone,0x00572180,1,0,S
CTheZones,Calc2DDistanceBetween2Zones,0x005725B0,1,0,S
CTheZones,CreateZone,0x005728A0,1,0,S
CTheZones,FillZonesWithGangColours,0x00572440,1,0,S
CTheZones,FindSmallestZoneForPosition,0x00572360,1,0,S
CTheZones,FindZone-,0x00572B80,1,0,S
CTheZones,FindZoneByLabel,0x00572C40,1,0,S
CTheZones,GetLevelFromPosition,0x00572300,1,0,S
CTheZones,GetMapZone,0x005725A0,1,0,S
CTheZones,GetNavigationZone,0x00572590,1,0,S
CTheZones,GetZoneInfo-,0x00572400,1,0,S
CTheZones,Init,0x00572670,1,0,S
CTheZones,InitZonesPopulationSettings,0x005720D0,1,0,S
CTheZones,Load,0x005D2F40,1,0,S
CTheZones,PointLiesWithinZone,0x00572270,1,0,S
CTheZones,PostZoneCreation,0x00572B70,1,0,S
CTheZones,ResetZonesRevealed,0x00572110,1,0,S
CTheZones,Save,0x005D2E60,1,0,S
CTheZones,SetZoneRadarColours,0x00572CC0,1,0,S
CTheZones,Update,0x00572D10,1,0,S
CTheZones,ZoneIsEntirelyContainedWithinOtherZone,0x00572220,1,0,S
CTheCarGenerators,CreateCarGenerator,0x006F31A0,1,0,S
CTheCarGenerators,Get,0x00479D60,1,0,S
CTheCarGenerators,Init,0x006F3270,1,0,S
CTheCarGenerators,Load,0x005D39B0,1,0,S
CTheCarGenerators,Process,0x006F3F40,1,0,S
CTheCarGenerators,RemoveCarGenerators,0x006F3240,1,0,S
CTheCarGenerators,Save,0x005D38C0,1,0,S
CTagManager,AddTag,0x0049CC90,1,0,S
CTagManager,FindTagDesc,0x0049CCB0,1,0,S
CTagManager,GetAlpha-Entity,0x0049CF90,1,0,S
CTagManager,GetAlpha-RpAtomic,0x0049CD40,1,0,S
CTagManager,GetNearestTag,0x0049D160,1,0,S
CTagManager,GetPercentageTagged,0x0049CDA0,1,0,S
CTagManager,GetPercentageTaggedInArea,0x0049D0B0,1,0,S
CTagManager,GetTagPos,0x0049CEA0,1,0,S
CTagManager,Init,0x0049CC50,1,0,S
CTagManager,IsTag,0x0049CCE0,1,0,S
CTagManager,Load,0x005D3DA0,1,0,S
CTagManager,RenderTagForPC,0x0049CE40,1,0,S
CTagManager,Save,0x005D3D60,1,0,S
CTagManager,SetAlpha-Entity,0x0049CEC0,1,0,S
CTagManager,SetAlpha-RpAtomic,0x0049CD30,1,0,S
CTagManager,SetAlphaInArea,0x0049CFE0,1,0,S
CTagManager,SetupAtomic,0x0049CE10,1,0,S
CTagManager,ShutdownForRestart,0x0049CC60,1,0,S
CTagManager,UpdateNumTagged,0x0049CDE0,1,0,S
CStuntJumpManager,AddOne,0x0049CB40,1,0,S
CStuntJumpManager,Init,0x0049CA50,1,0,S
CStuntJumpManager,Load,0x005D5920,1,0,S
CStuntJumpManager,Save,0x005D5570,1,0,S
CStuntJumpManager,Shutdown,0x0049CBC0,1,0,S
CStuntJumpManager,ShutdownForRestart,0x0049CB10,1,0,S
CStuntJumpManager,Update,0x0049C490,1,0,S
CStuckCarCheck,AddCarToCheck,0x00465970,1,0,S
CStuckCarCheck,AttemptToWarpVehicle,0x00463A60,1,0,S
CStuckCarCheck,ClearStuckFlagForCar,0x00463C40,1,0,S
CStuckCarCheck,HasCarBeenStuckForAWhile,0x00463C00,1,0,S
CStuckCarCheck,Init,0x004639E0,1,0,S
CStuckCarCheck,IsCarInStuckCarArray,0x00463C70,1,0,S
CStuckCarCheck,Process,0x00465680,1,0,S
CStuckCarCheck,RemoveCarFromCheck,0x00463B80,1,0,S
CStreamingInfo,AddToList,0x00407480,1,0,S
CStreamingInfo,GetCdPosn,0x00407570,1,0,S
CStreamingInfo,GetCdPosnAndSize,0x004075A0,1,0,S
CStreamingInfo,InList,0x00407560,1,0,S
CStreamingInfo,Init,0x00407460,1,0,S
CStreamingInfo,RemoveFromList,0x004074E0,1,0,S
CStreamingInfo,SetCdPosnAndSize,0x004075E0,1,0,S
CStreaming,AddEntity,0x00409650,1,0,S
CStreaming,AddImageToList,0x00407610,1,0,S
CStreaming,AddLodsToRequestList,0x0040C520,1,0,S
CStreaming,AddModelsToRequestList,0x0040D3F0,1,0,S
CStreaming,AddToLoadedVehiclesList,0x00408000,1,0,S
CStreaming,AreAnimsUsedByRequestedModels,0x00407AD0,1,0,S
CStreaming,AreTexturesUsedByRequestedModels,0x00409A90,1,0,S
CStreaming,ClearFlagForAll,0x00407A40,1,0,S
CStreaming,ClearSlots,0x0040BAA0,1,0,S
CStreaming,ConvertBufferToObject,0x0040C6B0,1,0,S
CStreaming,DeleteAllRwObjects,0x004090A0,1,0,S
CStreaming,DeleteLeastUsedEntityRwObject,0x00409760,1,0,S
CStreaming,DeleteRwObjectsAfterDeath,0x00409210,1,0,S
CStreaming,DeleteRwObjectsBehindCamera,0x0040D7C0,1,0,S
CStreaming,DeleteRwObjectsBehindCameraInSectorList<CPtrListSingleLink<CEntity*>>,0x00409940,1,0,S
CStreaming,DeleteRwObjectsInSectorList<CPtrListSingleLink<CEntity*>>,0x00407A70,1,0,S
CStreaming,DeleteRwObjectsNotInFrustumInSectorList<CPtrListSingleLink<CEntity*>>,0x004099E0,1,0,S
CStreaming,DisableCopBikes,0x00407D10,1,0,S
CStreaming,FindMIPedSlotForInterior,0x00407FB0,1,0,S
CStreaming,FinishLoadingLargeFile,0x00408CB0,1,0,S
CStreaming,FlushChannels,0x0040E460,1,0,S
CStreaming,FlushRequestList,0x0040E4E0,1,0,S
CStreaming,GetDefaultCabDriverModel,0x00407D50,1,0,S
CStreaming,GetDefaultCopCarModel,0x00407C50,1,0,S
CStreaming,GetDefaultCopModel,0x00407C00,1,0,S
CStreaming,GetDefaultFiremanModel,0x00407D40,1,0,S
CStreaming,GetDefaultMedicModel,0x00407D20,1,0,S
CStreaming,GetNextFileOnCd,0x00408E20,1,0,S
CStreaming,HasSpecialCharLoaded,0x00407F00,1,0,S
CStreaming,HasVehicleUpgradeLoaded,0x00407820,1,0,S
CStreaming,Init2,0x005B8AD0,1,0,S
CStreaming,InitImageList,0x004083C0,1,0,S
CStreaming,InstanceLoadedModels,0x004084F0,1,0,S
CStreaming,IsCarModelNeededInCurrentZone,0x00407DD0,1,0,S
CStreaming,IsVeryBusy,0x004076A0,1,0,S
CStreaming,Load,0x005D29E0,1,0,S
CStreaming,LoadAllRequestedModels,0x0040EA10,1,0,S
CStreaming,LoadCdDirectory-char,0x005B6170,1,0,S
CStreaming,LoadCdDirectory-void,0x005B82C0,1,0,S
CStreaming,LoadInitialPeds,0x0040D3D0,1,0,S
CStreaming,LoadInitialWeapons,0x0040A120,1,0,S
CStreaming,LoadRequestedModels,0x0040E3A0,1,0,S
CStreaming,LoadScene,0x0040EB70,1,0,S
CStreaming,LoadSceneCollision,0x0040ED80,1,0,S
CStreaming,LoadZoneVehicle,0x0040B4B0,1,0,S
CStreaming,MakeSpaceFor,0x0040E120,1,0,S
CStreaming,PossiblyStreamCarOutAfterCreation,0x0040BA70,1,0,S
CStreaming,ProcessEntitiesInSectorList<CPtrListSingleLink<CEntity*>>-,0x0040C270,1,0,S
CStreaming,ProcessLoadingChannel,0x0040E170,1,0,S
CStreaming,PurgeRequestList,0x0040C1E0,1,0,S
CStreaming,ReInit,0x0040E560,1,0,S
CStreaming,ReadIniFile,0x005BCCD0,1,0,S
CStreaming,ReclassifyLoadedCars,0x0040AFA0,1,0,S
CStreaming,RemoveAllUnusedModels,0x0040CF80,1,0,S
CStreaming,RemoveBigBuildings,0x004093B0,1,0,S
CStreaming,RemoveBuildingsNotInArea,0x004094B0,1,0,S
CStreaming,RemoveCarModel,0x004080F0,1,0,S
CStreaming,RemoveCurrentZonesModels,0x0040B080,1,0,S
CStreaming,RemoveDodgyPedsFromRandomSlots,0x0040BE60,1,0,S
CStreaming,RemoveEntity,0x00409710,1,0,S
CStreaming,RemoveInappropriatePedModels,0x0040B3A0,1,0,S
CStreaming,RemoveLeastUsedModel,0x0040CFD0,1,0,S
CStreaming,RemoveLoadedVehicle,0x0040C020,1,0,S
CStreaming,RemoveLoadedZoneModel,0x0040B340,1,0,S
CStreaming,RemoveModel,0x004089A0,1,0,S
CStreaming,RemoveReferencedTxds,0x0040D2F0,1,0,S
CStreaming,RemoveTxdModel,0x0040C180,1,0,S
CStreaming,RenderEntity,0x004096D0,1,0,S
CStreaming,RequestBigBuildings,0x00409430,1,0,S
CStreaming,RequestFile,0x0040A080,1,0,S
CStreaming,RequestFilesInChannel,0x00409050,1,0,S
CStreaming,RequestModel,0x004087E0,1,0,S
CStreaming,RequestModelStream,0x0040CBA0,1,0,S
CStreaming,RequestSpecialChar,0x0040B450,1,0,S
CStreaming,RequestSpecialModel,0x00409D10,1,0,S
CStreaming,RequestTxdModel,0x00407100,1,0,S
CStreaming,RequestVehicleUpgrade,0x00408C70,1,0,S
CStreaming,RetryLoadFile,0x004076C0,1,0,S
CStreaming,Save,0x005D29A0,1,0,S
CStreaming,SetMissionDoesntRequireModel,0x00409C90,1,0,S
CStreaming,SetModelIsDeletable,0x00409C10,1,0,S
CStreaming,Shutdown,0x004084B0,1,0,S
CStreaming,StreamAmbulanceAndMedic,0x0040A2A0,1,0,S
CStreaming,StreamCopModels,0x0040A150,1,0,S
CStreaming,StreamFireEngineAndFireman,0x0040A400,1,0,S
CStreaming,StreamOneNewCar,0x0040B4F0,1,0,S
CStreaming,StreamPedsForInterior,0x0040BBB0,1,0,S
CStreaming,StreamPedsIntoRandomSlots,0x0040BDA0,1,0,S
CStreaming,StreamVehiclesAndPeds,0x0040B700,1,0,S
CStreaming,StreamVehiclesAndPeds_Always,0x0040B650,1,0,S
CStreaming,StreamZoneModels,0x0040A560,1,0,S
CStreaming,StreamZoneModels_Gangs,0x0040AA10,1,0,S
CStreaming,Update,0x0040E670,1,0,S
CStreaming,WeAreTryingToPhaseVehicleOut,0x00407F80,1,0,S
CStencilShadows,GraphicsHighQuality,0x0070F9B0,1,0,S
CStencilShadows,Init,0x0070F9E0,1,0,S
CStencilShadows,Process,0x00711D90,1,0,S
CStencilShadows,RegisterStencilShadows,0x00711760,0,1,S
CStencilShadows,Render,0x00710D50,0,1,S
CStencilShadows,RenderBuffer,0x00710B50,1,0,S
CStencilShadows,RenderForObject,0x00710310,0,1,S
CStencilShadows,RenderForVehicle,0x0070FAE0,0,1,S
CStencilShadows,RenderStencilShadows,0x007113B0,1,0,S
CStencilShadows,Shutdown,0x00711390,1,0,S
CStencilShadows,SunSetPositionFromEntity,0x00710AF0,1,0,S
CStencilShadows,UpdateHierarchy,0x00710BC0,1,0,S
CStencilShadows,sub_710CC0,0x00710CC0,1,0,S
CStencilShadowObject,Constructor,0x0070F8D0,1,0,S
CStencilShadowObject,Destroy,0x00711310,1,0,S
CStencilShadowObject,Destructor,0x0070F8E0,1,0,S
CStats,CheckForThreshold,0x005595F0,1,0,S
CStats,ConvertToMins,0x00559540,1,0,S
CStats,ConvertToSecs,0x00559560,1,0,S
CStats,DecrementStat,0x00559FA0,1,0,S
CStats,DisplayScriptStatUpdateMessage,0x0055B980,1,0,S
CStats,FindCriminalRatingNumber,0x00559080,1,0,S
CStats,FindMaxNumberOfGroupMembers,0x00559A50,1,0,S
CStats,GetPercentageProgress,0x005591E0,1,0,S
CStats,GetStatID,0x00558DE0,1,0,S
CStats,GetStatValue--OG,0x00558E40,1,0,S
CStats,GetTimesMissionAttempted,0x00558E70,1,0,S
CStats,IncrementStat,0x0055C180,1,0,S
CStats,Init,0x0055C0C0,1,0,S
CStats,IsStatCapped,0x00559630,1,0,S
CStats,IsStatFloat,0x00558E30,1,0,S
CStats,Load,0x005D3BF0,1,0,S
CStats,LoadActionReactionStats,0x005599B0,1,0,S
CStats,ModifyStat,0x0055D090,1,0,S
CStats,ProcessReactionStatsOnDecrement,0x00559730,1,0,S
CStats,ProcessReactionStatsOnIncrement,0x0055B900,1,0,S
CStats,RegisterBestPosition,0x0055A160,1,0,S
CStats,RegisterFastestTime,0x0055A0B0,1,0,S
CStats,RegisterMissionAttempted,0x00558E80,1,0,S
CStats,RegisterMissionPassed,0x00558EA0,1,0,S
CStats,SafeToShowThisStat,0x00559590,1,0,S
CStats,Save,0x005D3B40,1,0,S
CStats,SetNewRecordStat,0x0055C410,1,0,S
CStats,SetStatValue,0x0055A070,1,0,S
CStats,UpdateStatsWhenFighting,0x0055CFA0,1,0,S
CStats,UpdateStatsWhenOnMotorBike,0x0055CD60,1,0,S
CStats,UpdateStatsWhenRunning,0x0055C6F0,1,0,S
CStats,UpdateStatsWhenSprinting,0x0055C660,1,0,S
CSprite2d,Constructor,0x00727230,1,0,S
CSprite2d,Delete,0x00727240,1,0,S
CSprite2d,Destructor,0x007281E0,1,0,S
CSprite2d,Draw-CRectCRGBA,0x00728350,1,0,S
CSprite2d,Draw-CRectCRGBA4,0x007284B0,1,0,S
CSprite2d,Draw-ffffCRGBA,0x007282C0,1,0,S
CSprite2d,Draw-ffffffffCRGBA,0x00728520,1,0,S
CSprite2d,Draw2DPolygon,0x007285B0,1,0,S
CSprite2d,DrawAnyRect,0x00727CC0,1,0,S
CSprite2d,DrawBarChart,0x00728640,1,0,S
CSprite2d,DrawCircleAtNearClip,0x00727D60,1,0,S
CSprite2d,DrawRect-CRGBA,0x00727B60,1,0,S
CSprite2d,DrawRect-CRGBA4,0x00727C10,1,0,S
CSprite2d,DrawRectXLU,0x00727C50,1,0,S
CSprite2d,DrawTxRect,0x00727BE0,1,0,S
CSprite2d,DrawWithBilinearOffset,0x007283B0,1,0,S
CSprite2d,InitPerFrame,0x00727350,1,0,S
CSprite2d,IsVertexBufferEmpty,0x00727390,1,0,S
CSprite2d,IsVertexBufferFull,0x007273A0,1,0,S
CSprite2d,RenderVertexBuffer,0x007273D0,1,0,S
CSprite2d,SetAddressing,0x00727320,1,0,S
CSprite2d,SetAddressingUV,0x007272E0,1,0,S
CSprite2d,SetMaskVertices,0x007279B0,1,0,S
CSprite2d,SetRecipNearClip,0x00727260,1,0,S
CSprite2d,SetRenderState,0x00727B30,1,0,S
CSprite2d,SetTexture-,0x00727270,1,0,S
CSprite2d,SetTexture-mask,0x007272B0,1,0,S
CSprite2d,SetVertices-CRectCRGBA4,0x00727420,1,0,S
CSprite2d,SetVertices-CRectCRGBA4ffffffff,0x00727710,1,0,S
CSprite2d,SetVertices-RwD3D9Vertex,0x00727A00,1,0,S
CSprite2d,SetVertices-ffffffffCRGBA,0x00727590,1,0,S
CSprite2d,SetVertices-ifCRGBA,0x00727920,1,0,S
CSprite2d,SetVertices-iffCRGBA,0x00727890,1,0,S
CSprite,CalcHorizonCoors,0x0070E3E0,1,0,S
